Product ID;URL to Product Image;URL to Product Details;Language Key;Product Name;Product Description;Brand ID;Is Base Product;Open Access;Publisher Code;ImprintCode;PublisherName;Medium;Publisher ID;DOI
11049;https://covers.springernature.com/journals/jpg_width_153_pixels/11049.jpg;https://link.springer.com/journal/11049;EN;Natural Language & Linguistic Theory;Natural Language  Linguistic Theory;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11049.1573-0859
11050;https://covers.springernature.com/journals/jpg_width_153_pixels/11050.jpg;https://link.springer.com/journal/11050;EN;Natural Language Semantics;Natural Language Semantics;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11050.1572-865X
13659;https://covers.springernature.com/journals/jpg_width_153_pixels/13659.jpg;https://link.springer.com/journal/13659;EN;Natural Products and Bioprospecting;Natural Products  Bioprospecting;SPR;X;true;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/13659.2192-2209
11053;https://covers.springernature.com/journals/jpg_width_153_pixels/11053.jpg;https://link.springer.com/journal/11053;EN;Natural Resources Research;Natural Resources Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11053.1573-8981
41595;https://covers.springernature.com/journals/jpg_width_153_pixels/41595.jpg;https://link.springer.com/journal/41595;JA;Nature Digest;Nature Digest;SPR;X;false;SPVT;NRES;Springer Japan;;SPVT;10.1038/ndigest
210;https://covers.springernature.com/journals/jpg_width_153_pixels/210.jpg;https://link.springer.com/journal/210;EN;Naunyn-Schmiedeberg's Archives of Pharmacology;Naunyn-Schmiedeberg's Archives  Pharmacology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/210.1432-1912
11059;https://covers.springernature.com/journals/jpg_width_153_pixels/11059.jpg;https://link.springer.com/journal/11059;EN;Neohelicon;Neohelicon;SPR;X;false;SPCH;AKKI;Springer International Publishing;;SPCH;10.1007/11059.1588-2810
11061;https://covers.springernature.com/journals/jpg_width_153_pixels/11061.jpg;https://link.springer.com/journal/11061;EN;Neophilologus;Neophilologus;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11061.1572-8668
13744;https://covers.springernature.com/journals/jpg_width_153_pixels/13744.jpg;https://link.springer.com/journal/13744;EN;Neotropical Entomology;Neotropical Entomology;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/13744.1678-8052
40802;https://covers.springernature.com/journals/jpg_width_153_pixels/40802.jpg;https://link.springer.com/journal/40802;EN;Netherlands International Law Review;Netherlands International Law Review;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11066;https://covers.springernature.com/journals/jpg_width_153_pixels/11066.jpg;https://link.springer.com/journal/11066;EN;NETNOMICS: Economic Research and Electronic Networking;NETNOMICS Economic Research  Electronic Networking;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11066.1573-7071
13721;https://covers.springernature.com/journals/jpg_width_153_pixels/13721.jpg;https://link.springer.com/journal/13721;EN;Network Modeling Analysis in Health Informatics and Bioinformatics;Network Modeling Analysis  Health Informatics  Bioinformatics;SPR;X;false;SPVW;SPR;Springer Vienna;;SPVW;10.1007/13721.2192-6670
11067;https://covers.springernature.com/journals/jpg_width_153_pixels/11067.jpg;https://link.springer.com/journal/11067;EN;Networks and Spatial Economics;Networks Spatial Economics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11067.1572-9427
521;https://covers.springernature.com/journals/jpg_width_153_pixels/521.jpg;https://link.springer.com/journal/521;EN;Neural Computing and Applications;Neural Computing  Applications;SPR;X;false;SPVL;SPR;Springer London;;SPVL;10.1007/521.1433-3058
11063;https://covers.springernature.com/journals/jpg_width_153_pixels/11063.jpg;https://link.springer.com/journal/11063;EN;Neural Processing Letters;Neural Processing Letters;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11063.1573-773X
11064;https://covers.springernature.com/journals/jpg_width_153_pixels/11064.jpg;https://link.springer.com/journal/11064;EN;Neurochemical Research;Neurochemical Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11064.1573-6903
12028;https://covers.springernature.com/journals/jpg_width_153_pixels/12028.jpg;https://link.springer.com/journal/12028;EN;Neurocritical Care;Neurocritical Care;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12028.1556-0961
12152;https://covers.springernature.com/journals/jpg_width_153_pixels/12152.jpg;https://link.springer.com/journal/12152;EN;Neuroethics;Neuroethics;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/12152.1874-5504
10048;https://covers.springernature.com/journals/jpg_width_153_pixels/10048.jpg;https://link.springer.com/journal/10048;EN;neurogenetics;neurogenetics;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/10048.1364-6753
12021;https://covers.springernature.com/journals/jpg_width_153_pixels/12021.jpg;https://link.springer.com/journal/12021;EN;Neuroinformatics;Neuroinformatics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12021.1559-0089
10072;https://covers.springernature.com/journals/jpg_width_153_pixels/10072.jpg;https://link.springer.com/journal/10072;EN;Neurological Sciences;Neurological Sciences;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/10072.1590-3478
40120;https://covers.springernature.com/journals/jpg_width_153_pixels/40120.jpg;https://link.springer.com/journal/40120;EN;Neurology and Therapy;Neurology Therapy;SPR;X;true;SHC;ADIS;Springer Healthcare;;SHC;10.1007/40120.2193-6536
12017;https://covers.springernature.com/journals/jpg_width_153_pixels/12017.jpg;https://link.springer.com/journal/12017;EN;NeuroMolecular Medicine;NeuroMolecular Medicine;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12017.1559-1174
11062;https://covers.springernature.com/journals/jpg_width_153_pixels/11062.jpg;https://link.springer.com/journal/11062;EN;Neurophysiology;Neurophysiology;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11062.1573-9007
11065;https://covers.springernature.com/journals/jpg_width_153_pixels/11065.jpg;https://link.springer.com/journal/11065;EN;Neuropsychology Review;Neuropsychology Review;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11065.1573-6660
41386;https://covers.springernature.com/journals/jpg_width_153_pixels/41386.jpg;https://link.springer.com/journal/41386;EN;Neuropsychopharmacology;Neuropsychopharmacology;SPR;X;false;SPCH;NPG;Springer International Publishing;;SPCH;
234;https://covers.springernature.com/journals/jpg_width_153_pixels/234.jpg;https://link.springer.com/journal/234;EN;Neuroradiology;Neuroradiology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/234.1432-1920
11055;https://covers.springernature.com/journals/jpg_width_153_pixels/11055.jpg;https://link.springer.com/journal/11055;EN;Neuroscience and Behavioral Physiology;Neuroscience Behavioral Physiology;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/11055.1573-899X
12264;https://covers.springernature.com/journals/jpg_width_153_pixels/12264.jpg;https://link.springer.com/journal/12264;EN;Neuroscience Bulletin;Neuroscience Bulletin;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/12264.1995-8218
10143;https://covers.springernature.com/journals/jpg_width_153_pixels/10143.jpg;https://link.springer.com/journal/10143;EN;Neurosurgical Review;Neurosurgical Review;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/10143.1437-2320
13311;https://covers.springernature.com/journals/jpg_width_153_pixels/13311.jpg;https://link.springer.com/journal/13311;EN;Neurotherapeutics;Neurotherapeutics;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/13311.1878-7479
12640;https://covers.springernature.com/journals/jpg_width_153_pixels/12640.jpg;https://link.springer.com/journal/12640;EN;Neurotoxicity Research;Neurotoxicity Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12640.1476-3524
11056;https://covers.springernature.com/journals/jpg_width_153_pixels/11056.jpg;https://link.springer.com/journal/11056;EN;New Forests;New Forests;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11056.1573-5095
354;https://covers.springernature.com/journals/jpg_width_153_pixels/354.jpg;https://link.springer.com/journal/354;EN;New Generation Computing;New Generation Computing;SPR;X;false;OMVT;OMVT;Ohmsha;;OMVT;10.1007/354.1882-7055
40841;https://covers.springernature.com/journals/jpg_width_153_pixels/40841.jpg;https://link.springer.com/journal/40841;EN;New Zealand Journal of Educational Studies;New Zealand Journal  Educational Studies;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
11071;https://covers.springernature.com/journals/jpg_width_153_pixels/11071.jpg;https://link.springer.com/journal/11071;EN;Nonlinear Dynamics;Nonlinear Dynamics;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11071.1573-269X
41427;https://covers.springernature.com/journals/jpg_width_153_pixels/41427.jpg;https://link.springer.com/journal/41427;EN;NPG Asia Materials;NPG Asia Materials;SPR;X;true;SPVT;NRES;Springer Japan;;SPVT;10.1038/41427.1884-4057
13139;https://covers.springernature.com/journals/jpg_width_153_pixels/13139.jpg;https://link.springer.com/journal/13139;EN;Nuclear Medicine and Molecular Imaging;Nuclear Medicine  Molecular Imaging;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/13139.1869-3482
41365;https://covers.springernature.com/journals/jpg_width_153_pixels/41365.jpg;https://link.springer.com/journal/41365;EN;Nuclear Science and Techniques;Nuclear Science  Techniques;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
11075;https://covers.springernature.com/journals/jpg_width_153_pixels/11075.jpg;https://link.springer.com/journal/11075;EN;Numerical Algorithms;Numerical Algorithms;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11075.1572-9265
211;https://covers.springernature.com/journals/jpg_width_153_pixels/211.jpg;https://link.springer.com/journal/211;EN;Numerische Mathematik;Numerische Mathematik;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/211.0945-3245
10705;https://covers.springernature.com/journals/jpg_width_153_pixels/10705.jpg;https://link.springer.com/journal/10705;EN;Nutrient Cycling in Agroecosystems;Nutrient Cycling  Agroecosystems;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10705.1573-0867
41110;https://covers.springernature.com/journals/jpg_width_153_pixels/41110.jpg;https://link.springer.com/journal/41110;EN;Nutrire;Nutrire;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11695;https://covers.springernature.com/journals/jpg_width_153_pixels/11695.jpg;https://link.springer.com/journal/11695;EN;Obesity Surgery;Obesity Surgery;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11695.1708-0428
41542;https://covers.springernature.com/journals/jpg_width_153_pixels/41542.jpg;https://link.springer.com/journal/41542;EN;Occupational Health Science;Occupational Health Science;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
10236;https://covers.springernature.com/journals/jpg_width_153_pixels/10236.jpg;https://link.springer.com/journal/10236;EN;Ocean Dynamics;Ocean Dynamics;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/10236.1616-7228
12601;https://covers.springernature.com/journals/jpg_width_153_pixels/12601.jpg;https://link.springer.com/journal/12601;EN;Ocean Science Journal;Ocean Science Journal;SPR;X;false;KORD;KORD;Korea Institute of Ocean Science & Technology and The Korean Society of Oceanography;;KORD;10.1007/12601.2005-7172
10266;https://covers.springernature.com/journals/jpg_width_153_pixels/10266.jpg;https://link.springer.com/journal/10266;EN;Odontology;Odontology;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/10266.1618-1255
442;https://covers.springernature.com/journals/jpg_width_153_pixels/442.jpg;https://link.springer.com/journal/442;EN;Oecologia;Oecologia;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/442.1432-1939
40487;https://covers.springernature.com/journals/jpg_width_153_pixels/40487.jpg;https://link.springer.com/journal/40487;EN;Oncology and Therapy;Oncology Therapy;SPR;X;true;SHC;ADIS;Springer Healthcare;;SHC;
11079;https://covers.springernature.com/journals/jpg_width_153_pixels/11079.jpg;https://link.springer.com/journal/11079;EN;Open Economies Review;Open Economies Review;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11079.1573-708X
40965;https://covers.springernature.com/journals/jpg_width_153_pixels/40965.jpg;https://link.springer.com/journal/40965;EN;Open Geospatial Data, Software and Standards;Open Geospatial Data  Software  Standards;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
12351;https://covers.springernature.com/journals/jpg_width_153_pixels/12351.jpg;https://link.springer.com/journal/12351;EN;Operational Research;Operational Research;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12351.1866-1505
12063;https://covers.springernature.com/journals/jpg_width_153_pixels/12063.jpg;https://link.springer.com/journal/12063;EN;Operations Management Research;Operations Management Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12063.1936-9743
43069;https://covers.springernature.com/journals/jpg_width_153_pixels/43069.jpg;https://link.springer.com/journal/43069;EN;Operations Research Forum;Operations Research Forum;SPR;X;false;SPCH;NPG;Springer International Publishing;;SPCH;
40123;https://covers.springernature.com/journals/jpg_width_153_pixels/40123.jpg;https://link.springer.com/journal/40123;EN;Ophthalmology and Therapy;Ophthalmology Therapy;SPR;X;true;SHC;ADIS;Springer Healthcare;;SHC;10.1007/40123.2193-6528
12597;https://covers.springernature.com/journals/jpg_width_153_pixels/12597.jpg;https://link.springer.com/journal/12597;EN;OPSEARCH;OPSEARCH;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12597.0975-0320
11082;https://covers.springernature.com/journals/jpg_width_153_pixels/11082.jpg;https://link.springer.com/journal/11082;EN;Optical and Quantum Electronics;Optical Quantum Electronics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11082.1572-817X
10043;https://covers.springernature.com/journals/jpg_width_153_pixels/10043.jpg;https://link.springer.com/journal/10043;EN;Optical Review;Optical Review;SPR;X;false;SPVT;SPR;Springer Japan;;SPVT;10.1007/10043.1349-9432
11081;https://covers.springernature.com/journals/jpg_width_153_pixels/11081.jpg;https://link.springer.com/journal/11081;EN;Optimization and Engineering;Optimization Engineering;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11081.1573-2924
11590;https://covers.springernature.com/journals/jpg_width_153_pixels/11590.jpg;https://link.springer.com/journal/11590;EN;Optimization Letters;Optimization Letters;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/11590.1862-4480
11801;https://covers.springernature.com/journals/jpg_width_153_pixels/11801.jpg;https://link.springer.com/journal/11801;EN;Optoelectronics Letters;Optoelectronics Letters;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/11801.1993-5013
291;https://covers.springernature.com/journals/jpg_width_153_pixels/291.jpg;https://link.springer.com/journal/291;EN;OR Spectrum;OR Spectrum;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/291.1436-6304
10006;https://covers.springernature.com/journals/jpg_width_153_pixels/10006.jpg;https://link.springer.com/journal/10006;EN;Oral and Maxillofacial Surgery;Oral Maxillofacial Surgery;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/10006.1865-1569
11282;https://covers.springernature.com/journals/jpg_width_153_pixels/11282.jpg;https://link.springer.com/journal/11282;EN;Oral Radiology;Oral Radiology;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/11282.1613-9674
11083;https://covers.springernature.com/journals/jpg_width_153_pixels/11083.jpg;https://link.springer.com/journal/11083;EN;Order;Order;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11083.1572-9273
13165;https://covers.springernature.com/journals/jpg_width_153_pixels/13165.jpg;https://link.springer.com/journal/13165;EN;Organic Agriculture;Organic Agriculture;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/13165.1879-4246
13127;https://covers.springernature.com/journals/jpg_width_153_pixels/13127.jpg;https://link.springer.com/journal/13127;EN;Organisms Diversity & Evolution;Organisms Diversity  Evolution;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/13127.1618-1077
11084;https://covers.springernature.com/journals/jpg_width_153_pixels/11084.jpg;https://link.springer.com/journal/11084;EN;Origins of Life and Evolution of Biospheres;Origins Life  Evolution of Biospheres;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11084.1573-0875
43388;https://covers.springernature.com/journals/jpg_width_153_pixels/43388.jpg;https://link.springer.com/journal/43388;EN;Ornithology Research;Ornithology Research;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
198;https://covers.springernature.com/journals/jpg_width_153_pixels/198.jpg;https://link.springer.com/journal/198;EN;Osteoporosis International;Osteoporosis International;SPR;X;false;SPVL;SPR;Springer London;;SPVL;10.1007/198.1433-2965
11085;https://covers.springernature.com/journals/jpg_width_153_pixels/11085.jpg;https://link.springer.com/journal/11085;EN;High Temperature Corrosion of Materials;High Temperature Corrosion  Materials;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11085.1573-4889
10333;https://covers.springernature.com/journals/jpg_width_153_pixels/10333.jpg;https://link.springer.com/journal/10333;EN;Paddy and Water Environment;Paddy Water Environment;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/10333.1611-2504
40122;https://covers.springernature.com/journals/jpg_width_153_pixels/40122.jpg;https://link.springer.com/journal/40122;EN;Pain and Therapy;Pain Therapy;SPR;X;true;SHC;ADIS;Springer Healthcare;;SHC;10.1007/40122.2193-651X
12549;https://covers.springernature.com/journals/jpg_width_153_pixels/12549.jpg;https://link.springer.com/journal/12549;EN;Palaeobiodiversity and Palaeoenvironments;Palaeobiodiversity Palaeoenvironments;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12549.1867-1608
12542;https://covers.springernature.com/journals/jpg_width_153_pixels/12542.jpg;https://link.springer.com/journal/12542;EN;PalZ;PalZ;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12542.1867-6812
436;https://covers.springernature.com/journals/jpg_width_153_pixels/436.jpg;https://link.springer.com/journal/436;EN;Parasitology Research;Parasitology Research;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/436.1432-1955
42985;https://covers.springernature.com/journals/jpg_width_153_pixels/42985.jpg;https://link.springer.com/journal/42985;EN;Partial Differential Equations and Applications;Partial Differential Equations  Applications;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11089;https://covers.springernature.com/journals/jpg_width_153_pixels/11089.jpg;https://link.springer.com/journal/11089;EN;Pastoral Psychology;Pastoral Psychology;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11089.1573-6679
13570;https://covers.springernature.com/journals/jpg_width_153_pixels/13570.jpg;https://link.springer.com/journal/13570;EN;Pastoralism;Pastoralism;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
12253;https://covers.springernature.com/journals/jpg_width_153_pixels/12253.jpg;https://link.springer.com/journal/12253;EN;Pathology & Oncology Research;Pathology Oncology Research;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/12253.1532-2807
10044;https://covers.springernature.com/journals/jpg_width_153_pixels/10044.jpg;https://link.springer.com/journal/10044;EN;Pattern Analysis and Applications;Pattern Analysis  Applications;SPR;X;false;SPVL;SPR;Springer London;;SPVL;10.1007/10044.1433-755X
246;https://covers.springernature.com/journals/jpg_width_153_pixels/246.jpg;https://link.springer.com/journal/246;EN;Pediatric Cardiology;Pediatric Cardiology;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/246.1432-1971
40272;https://covers.springernature.com/journals/jpg_width_153_pixels/40272.jpg;https://link.springer.com/journal/40272;EN;Pediatric Drugs;Pediatric Drugs;SPR;X;false;SPCH;ADIS;Springer International Publishing;;SPCH;10.1007/40272.1179-2019
467;https://covers.springernature.com/journals/jpg_width_153_pixels/467.jpg;https://link.springer.com/journal/467;EN;Pediatric Nephrology;Pediatric Nephrology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/467.1432-198X
247;https://covers.springernature.com/journals/jpg_width_153_pixels/247.jpg;https://link.springer.com/journal/247;EN;Pediatric Radiology;Pediatric Radiology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/247.1432-1998
383;https://covers.springernature.com/journals/jpg_width_153_pixels/383.jpg;https://link.springer.com/journal/383;EN;Pediatric Surgery International;Pediatric Surgery International;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/383.1437-9813
12083;https://covers.springernature.com/journals/jpg_width_153_pixels/12083.jpg;https://link.springer.com/journal/12083;EN;Peer-to-Peer Networking and Applications;Peer-to-Peer Networking  Applications;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12083.1936-6450
42543;https://covers.springernature.com/journals/jpg_width_153_pixels/42543.jpg;https://link.springer.com/journal/42543;EN;Peking Mathematical Journal;Peking Mathematical Journal;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
10998;https://covers.springernature.com/journals/jpg_width_153_pixels/10998.jpg;https://link.springer.com/journal/10998;EN;Periodica Mathematica Hungarica;Periodica Mathematica Hungarica;SPR;X;false;SPCH;AKKI;Springer International Publishing;;SPCH;10.1007/10998.1588-2829
779;https://covers.springernature.com/journals/jpg_width_153_pixels/779.jpg;https://link.springer.com/journal/779;EN;Personal and Ubiquitous Computing;Personal Ubiquitous Computing;SPR;X;false;SPVL;SPR;Springer London;;SPVL;10.1007/779.1617-4917
40614;https://covers.springernature.com/journals/jpg_width_153_pixels/40614.jpg;https://link.springer.com/journal/40614;EN;Perspectives on Behavior Science;Perspectives Behavior Science;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
12182;https://covers.springernature.com/journals/jpg_width_153_pixels/12182.jpg;https://link.springer.com/journal/12182;EN;Petroleum Science;Petroleum Science;SPR;X;true;UPET;UPET;China University of Petroleum (Beijing);;UPET;10.1007/12182.1995-8226
41064;https://covers.springernature.com/journals/jpg_width_153_pixels/41064.jpg;https://link.springer.com/journal/41064;EN;PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science;PFG – Journal  Photogrammetry  Remote Sensing  Geoinformation Science;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
424;https://covers.springernature.com/journals/jpg_width_153_pixels/424.jpg;https://link.springer.com/journal/424;EN;Pflügers Archiv - European Journal of Physiology;Pflügers Archiv  European Journal  Physiology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/424.1432-2013
11094;https://covers.springernature.com/journals/jpg_width_153_pixels/11094.jpg;https://link.springer.com/journal/11094;EN;Pharmaceutical Chemistry Journal;Pharmaceutical Chemistry Journal;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11094.1573-9031
40290;https://covers.springernature.com/journals/jpg_width_153_pixels/40290.jpg;https://link.springer.com/journal/40290;EN;Pharmaceutical Medicine;Pharmaceutical Medicine;SPR;X;false;SPCH;ADIS;Springer International Publishing;;SPCH;10.1007/40290.1179-1993
11095;https://covers.springernature.com/journals/jpg_width_153_pixels/11095.jpg;https://link.springer.com/journal/11095;EN;Pharmaceutical Research;Pharmaceutical Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11095.1573-904X
40273;https://covers.springernature.com/journals/jpg_width_153_pixels/40273.jpg;https://link.springer.com/journal/40273;EN;PharmacoEconomics;PharmacoEconomics;SPR;X;false;SPCH;ADIS;Springer International Publishing;;SPCH;10.1007/40273.1179-2027
41669;https://covers.springernature.com/journals/jpg_width_153_pixels/41669.jpg;https://link.springer.com/journal/41669;EN;PharmacoEconomics - Open;PharmacoEconomics Open;SPR;X;true;SPCH;ADIS;Springer International Publishing;;SPCH;
40274;https://covers.springernature.com/journals/jpg_width_153_pixels/40274.jpg;https://link.springer.com/journal/40274;EN;PharmacoEconomics & Outcomes News;PharmacoEconomics Outcomes News;SPR;X;false;SPCH;ADIS;Springer International Publishing;;SPCH;
43440;https://covers.springernature.com/journals/jpg_width_153_pixels/43440.jpg;https://link.springer.com/journal/43440;EN;Pharmacological Reports;Pharmacological Reports;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11097;https://covers.springernature.com/journals/jpg_width_153_pixels/11097.jpg;https://link.springer.com/journal/11097;EN;Phenomenology and the Cognitive Sciences;Phenomenology Cognitive Sciences;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11097.1572-8676
43657;https://covers.springernature.com/journals/jpg_width_153_pixels/43657.jpg;https://link.springer.com/journal/43657;EN;Phenomics;Phenomics;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
11406;https://covers.springernature.com/journals/jpg_width_153_pixels/11406.jpg;https://link.springer.com/journal/11406;EN;Philosophia;Philosophia;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11406.1574-9274
11098;https://covers.springernature.com/journals/jpg_width_153_pixels/11098.jpg;https://link.springer.com/journal/11098;EN;Philosophical Studies;Philosophical Studies;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11098.1573-0883
13347;https://covers.springernature.com/journals/jpg_width_153_pixels/13347.jpg;https://link.springer.com/journal/13347;EN;Philosophy & Technology;Philosophy Technology;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/13347.2210-5441
40926;https://covers.springernature.com/journals/jpg_width_153_pixels/40926.jpg;https://link.springer.com/journal/40926;EN;Philosophy of Management;Philosophy Management;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
43630;https://covers.springernature.com/journals/jpg_width_153_pixels/43630.jpg;https://link.springer.com/journal/43630;EN;Photochemical & Photobiological Sciences;Photochemical Photobiological Sciences;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/43630.1474-9092
11107;https://covers.springernature.com/journals/jpg_width_153_pixels/11107.jpg;https://link.springer.com/journal/11107;EN;Photonic Network Communications;Photonic Network Communications;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11107.1572-8188
13320;https://covers.springernature.com/journals/jpg_width_153_pixels/13320.jpg;https://link.springer.com/journal/13320;EN;Photonic Sensors;Photonic Sensors;SPR;X;true;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/13320.2190-7439
43074;https://covers.springernature.com/journals/jpg_width_153_pixels/43074.jpg;https://link.springer.com/journal/43074;EN;PhotoniX;PhotoniX;SPR;X;true;SPVS;SPR;Springer Nature Singapore;;SPVS;
11120;https://covers.springernature.com/journals/jpg_width_153_pixels/11120.jpg;https://link.springer.com/journal/11120;EN;Photosynthesis Research;Photosynthesis Research;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11120.1573-5079
13246;https://covers.springernature.com/journals/jpg_width_153_pixels/13246.jpg;https://link.springer.com/journal/13246;EN;Physical and Engineering Sciences in Medicine;Physical Engineering Sciences  Medicine;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/13246.1879-5447
269;https://covers.springernature.com/journals/jpg_width_153_pixels/269.jpg;https://link.springer.com/journal/269;EN;Physics and Chemistry of Minerals;Physics Chemistry  Minerals;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/269.1432-2021
